timestamp,temperature,heart_rate,activity,status
2025-02-21 15:38:08,37.83,124,96,Abnormal Temperature: 37.83°C; Abnormal Heart Rate: 124 bpm
2025-02-21 15:42:37,40.19,118,115,Abnormal Activity Level: 115
2025-02-21 15:42:42,39.01,69,22,Normal
2025-02-21 15:42:47,37.25,108,118,Abnormal Temperature: 37.25°C; Abnormal Activity Level: 118
2025-02-21 15:42:52,37.91,64,31,Abnormal Temperature: 37.91°C
2025-02-21 15:42:57,36.88,116,94,Abnormal Temperature: 36.88°C
2025-02-21 15:43:02,35.09,57,97,Abnormal Temperature: 35.09°C; Abnormal Heart Rate: 57 bpm
2025-02-21 15:43:08,38.24,120,98,Normal
2025-02-21 15:43:13,37.63,102,76,Abnormal Temperature: 37.63°C
2025-02-21 15:43:18,39.7,112,105,Abnormal Activity Level: 105
2025-02-21 15:43:23,39.71,94,119,Abnormal Activity Level: 119
2025-02-21 15:43:28,40.17,109,59,Normal
2025-02-21 15:43:33,38.39,54,72,Abnormal Heart Rate: 54 bpm
2025-02-21 15:43:38,37.59,129,41,Abnormal Temperature: 37.59°C; Abnormal Heart Rate: 129 bpm
2025-02-21 15:43:43,40.26,76,115,Abnormal Activity Level: 115
2025-02-21 15:43:48,36.73,60,20,Abnormal Temperature: 36.73°C
2025-02-21 15:43:54,40.29,64,91,Normal
2025-02-21 15:43:59,35.9,87,115,Abnormal Temperature: 35.9°C; Abnormal Activity Level: 115
2025-02-21 15:44:04,39.84,65,88,Normal
2025-02-21 15:44:09,37.99,52,93,Abnormal Temperature: 37.99°C; Abnormal Heart Rate: 52 bpm
2025-02-21 15:44:14,39.58,92,111,Abnormal Activity Level: 111
2025-02-21 15:44:19,41.68,85,25,Abnormal Temperature: 41.68°C
2025-02-21 15:44:24,37.07,70,61,Abnormal Temperature: 37.07°C
2025-02-21 15:44:29,40.06,55,18,Abnormal Heart Rate: 55 bpm; Abnormal Activity Level: 18
2025-02-21 15:44:34,39.7,114,84,Normal
2025-02-21 15:44:39,37.52,84,42,Abnormal Temperature: 37.52°C
2025-02-21 15:44:44,37.29,116,120,Abnormal Temperature: 37.29°C; Abnormal Activity Level: 120
2025-02-21 15:44:50,37.42,95,39,Abnormal Temperature: 37.42°C
2025-02-21 15:44:55,39.34,89,14,Abnormal Activity Level: 14
2025-02-21 15:45:00,35.07,50,110,Abnormal Temperature: 35.07°C; Abnormal Heart Rate: 50 bpm; Abnormal Activity Level: 110
2025-02-21 15:45:05,37.48,78,73,Abnormal Temperature: 37.48°C
2025-02-21 15:45:10,36.39,97,120,Abnormal Temperature: 36.39°C; Abnormal Activity Level: 120
2025-02-21 15:45:15,36.69,71,82,Abnormal Temperature: 36.69°C
2025-02-21 15:45:20,40.43,122,89,Abnormal Heart Rate: 122 bpm
2025-02-21 15:45:25,36.83,113,27,Abnormal Temperature: 36.83°C
2025-02-21 15:45:30,36.7,59,58,Abnormal Temperature: 36.7°C; Abnormal Heart Rate: 59 bpm
2025-02-21 15:45:36,35.28,100,11,Abnormal Temperature: 35.28°C; Abnormal Activity Level: 11
2025-02-21 15:45:41,36.11,119,80,Abnormal Temperature: 36.11°C
2025-02-21 15:45:46,36.31,124,15,Abnormal Temperature: 36.31°C; Abnormal Heart Rate: 124 bpm; Abnormal Activity Level: 15
2025-02-21 15:45:51,40.41,54,24,Abnormal Heart Rate: 54 bpm
2025-02-21 15:45:56,40.0,125,91,Abnormal Heart Rate: 125 bpm
2025-02-21 15:46:01,41.18,104,16,Abnormal Temperature: 41.18°C; Abnormal Activity Level: 16
2025-02-21 15:46:06,38.37,83,59,Normal
2025-02-21 15:46:11,35.54,61,64,Abnormal Temperature: 35.54°C
2025-02-21 15:46:16,40.5,65,76,Normal
2025-02-21 15:46:22,36.74,71,97,Abnormal Temperature: 36.74°C
2025-02-21 15:46:27,38.03,64,30,Normal
2025-02-21 15:46:32,39.29,61,113,Abnormal Activity Level: 113
2025-02-21 15:46:37,39.01,110,83,Normal
2025-02-21 15:46:42,35.63,127,27,Abnormal Temperature: 35.63°C; Abnormal Heart Rate: 127 bpm
2025-02-21 15:46:47,36.14,79,109,Abnormal Temperature: 36.14°C; Abnormal Activity Level: 109
2025-02-21 15:46:52,35.61,64,18,Abnormal Temperature: 35.61°C; Abnormal Activity Level: 18
2025-02-21 15:46:57,41.34,82,38,Abnormal Temperature: 41.34°C
2025-02-21 15:47:02,38.48,64,75,Normal
2025-02-21 15:47:07,39.42,123,11,Abnormal Heart Rate: 123 bpm; Abnormal Activity Level: 11
2025-02-21 15:47:13,40.68,53,75,Abnormal Temperature: 40.68°C; Abnormal Heart Rate: 53 bpm
2025-02-21 15:47:18,36.77,62,39,Abnormal Temperature: 36.77°C
2025-02-21 15:47:23,37.63,68,78,Abnormal Temperature: 37.63°C
2025-02-21 15:47:29,38.47,83,21,Normal
2025-02-21 15:47:34,41.84,53,102,Abnormal Temperature: 41.84°C; Abnormal Heart Rate: 53 bpm; Abnormal Activity Level: 102
2025-02-21 15:47:40,36.61,62,25,Abnormal Temperature: 36.61°C
2025-02-21 15:47:45,36.26,127,99,Abnormal Temperature: 36.26°C; Abnormal Heart Rate: 127 bpm
2025-02-21 15:47:50,40.68,104,60,Abnormal Temperature: 40.68°C
2025-02-21 15:47:55,37.84,81,90,Abnormal Temperature: 37.84°C
2025-02-21 15:48:00,36.72,123,86,Abnormal Temperature: 36.72°C; Abnormal Heart Rate: 123 bpm
2025-02-21 15:48:05,40.02,99,84,Normal
2025-02-21 15:48:10,41.43,124,34,Abnormal Temperature: 41.43°C; Abnormal Heart Rate: 124 bpm
2025-02-21 15:48:15,38.64,86,27,Normal
2025-02-21 15:48:20,41.75,90,56,Abnormal Temperature: 41.75°C
2025-02-21 15:48:26,36.54,80,113,Abnormal Temperature: 36.54°C; Abnormal Activity Level: 113
2025-02-21 15:48:31,37.94,71,14,Abnormal Temperature: 37.94°C; Abnormal Activity Level: 14
2025-03-24 09:43:23,38.21,57,40,Abnormal Heart Rate: 57 bpm
2025-03-24 09:43:29,35.9,115,101,Abnormal Temperature: 35.9°C; Abnormal Activity Level: 101
2025-03-24 09:43:34,37.58,88,27,Abnormal Temperature: 37.58°C
2025-03-24 09:43:39,36.95,62,85,Abnormal Temperature: 36.95°C
2025-03-24 09:43:44,39.38,95,117,Abnormal Activity Level: 117
2025-03-24 09:43:49,37.76,51,10,Abnormal Temperature: 37.76°C; Abnormal Heart Rate: 51 bpm; Abnormal Activity Level: 10
2025-03-24 09:43:54,41.38,69,88,Abnormal Temperature: 41.38°C
2025-03-24 09:43:59,37.92,107,120,Abnormal Temperature: 37.92°C; Abnormal Activity Level: 120
2025-03-24 09:44:04,41.35,121,93,Abnormal Temperature: 41.35°C; Abnormal Heart Rate: 121 bpm
2025-03-24 09:44:09,40.29,62,106,Abnormal Activity Level: 106
2025-03-24 09:44:15,39.53,54,53,Abnormal Heart Rate: 54 bpm
2025-03-24 09:44:20,38.76,74,86,Normal
2025-03-24 09:44:25,36.81,83,114,Abnormal Temperature: 36.81°C; Abnormal Activity Level: 114
2025-03-24 09:44:30,36.13,52,11,Abnormal Temperature: 36.13°C; Abnormal Heart Rate: 52 bpm; Abnormal Activity Level: 11
2025-03-24 09:44:35,39.82,53,62,Abnormal Heart Rate: 53 bpm
2025-03-24 09:44:40,38.09,53,64,Abnormal Heart Rate: 53 bpm
2025-03-24 09:44:45,38.15,120,36,Normal
2025-03-24 09:44:50,41.96,123,66,Abnormal Temperature: 41.96°C; Abnormal Heart Rate: 123 bpm
2025-03-24 09:44:55,40.51,78,13,Abnormal Temperature: 40.51°C; Abnormal Activity Level: 13
2025-03-24 09:45:00,36.25,106,16,Abnormal Temperature: 36.25°C; Abnormal Activity Level: 16
2025-03-24 09:45:05,36.02,69,57,Abnormal Temperature: 36.02°C
2025-03-24 09:45:10,37.64,68,30,Abnormal Temperature: 37.64°C
2025-03-24 09:45:15,40.89,73,30,Abnormal Temperature: 40.89°C
2025-03-24 09:45:21,37.23,106,26,Abnormal Temperature: 37.23°C
2025-03-24 09:45:26,37.8,130,15,Abnormal Temperature: 37.8°C; Abnormal Heart Rate: 130 bpm; Abnormal Activity Level: 15
2025-03-24 09:45:31,39.54,72,119,Abnormal Activity Level: 119
2025-03-24 09:45:36,41.67,74,66,Abnormal Temperature: 41.67°C
2025-03-24 09:45:41,39.06,77,26,Normal
2025-03-24 09:45:46,39.69,84,61,Normal
2025-03-24 09:45:51,39.25,71,92,Normal
2025-03-24 09:45:56,39.51,72,66,Normal
2025-03-24 09:46:01,36.58,59,23,Abnormal Temperature: 36.58°C; Abnormal Heart Rate: 59 bpm
2025-03-24 09:46:06,37.1,87,48,Abnormal Temperature: 37.1°C
2025-03-24 09:46:12,40.48,82,56,Normal
2025-03-24 09:46:17,37.22,113,37,Abnormal Temperature: 37.22°C
2025-03-24 09:46:22,37.33,80,66,Abnormal Temperature: 37.33°C
2025-03-24 09:46:27,36.55,110,64,Abnormal Temperature: 36.55°C
2025-03-24 09:46:32,37.52,56,118,Abnormal Temperature: 37.52°C; Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 118
2025-03-24 09:46:37,38.04,115,92,Normal
2025-03-24 09:46:42,37.11,50,38,Abnormal Temperature: 37.11°C; Abnormal Heart Rate: 50 bpm
2025-03-24 09:46:47,41.93,58,117,Abnormal Temperature: 41.93°C; Abnormal Heart Rate: 58 bpm; Abnormal Activity Level: 117
2025-03-24 09:46:52,41.4,112,60,Abnormal Temperature: 41.4°C
2025-03-24 09:46:57,39.33,73,116,Abnormal Activity Level: 116
2025-03-24 09:47:03,40.24,124,69,Abnormal Heart Rate: 124 bpm
2025-03-24 09:47:08,40.33,112,45,Normal
2025-03-24 09:47:13,36.54,66,58,Abnormal Temperature: 36.54°C
2025-03-24 09:47:18,41.08,101,53,Abnormal Temperature: 41.08°C
2025-03-24 09:47:23,38.94,59,60,Abnormal Heart Rate: 59 bpm
2025-03-24 09:47:28,39.59,74,67,Normal
2025-03-24 09:47:33,39.72,105,47,Normal
2025-03-24 09:47:38,41.61,57,65,Abnormal Temperature: 41.61°C; Abnormal Heart Rate: 57 bpm
2025-03-24 09:47:43,40.09,91,98,Normal
2025-03-24 09:47:48,41.96,69,32,Abnormal Temperature: 41.96°C
2025-03-24 09:47:53,37.76,108,72,Abnormal Temperature: 37.76°C
2025-03-24 09:47:59,39.61,81,61,Normal
2025-03-24 09:48:04,40.6,118,118,Abnormal Temperature: 40.6°C; Abnormal Activity Level: 118
2025-03-24 09:48:09,39.26,93,55,Normal
2025-03-24 09:48:14,36.06,106,31,Abnormal Temperature: 36.06°C
2025-03-24 09:48:19,36.02,99,63,Abnormal Temperature: 36.02°C
2025-03-24 09:48:24,40.68,82,65,Abnormal Temperature: 40.68°C
2025-03-24 09:48:29,38.87,66,29,Normal
2025-03-24 09:48:34,37.53,72,58,Abnormal Temperature: 37.53°C
2025-03-24 09:48:39,40.76,73,14,Abnormal Temperature: 40.76°C; Abnormal Activity Level: 14
2025-03-24 09:48:44,36.67,126,32,Abnormal Temperature: 36.67°C; Abnormal Heart Rate: 126 bpm
2025-03-24 09:48:49,40.33,75,70,Normal
2025-03-24 09:48:54,41.68,69,120,Abnormal Temperature: 41.68°C; Abnormal Activity Level: 120
2025-03-24 09:48:59,38.7,105,120,Abnormal Activity Level: 120
2025-03-24 09:49:05,38.96,111,26,Normal
2025-03-24 09:49:10,38.68,102,55,Normal
2025-03-24 09:49:15,36.66,66,43,Abnormal Temperature: 36.66°C
2025-03-24 09:49:20,39.3,94,91,Normal
2025-03-24 09:49:25,39.59,73,59,Normal
2025-03-24 09:49:30,36.74,102,51,Abnormal Temperature: 36.74°C
2025-03-24 09:49:35,41.81,109,17,Abnormal Temperature: 41.81°C; Abnormal Activity Level: 17
2025-03-24 09:49:40,36.02,83,70,Abnormal Temperature: 36.02°C
2025-03-24 09:49:45,38.75,62,19,Abnormal Activity Level: 19
2025-03-24 09:49:50,36.72,63,36,Abnormal Temperature: 36.72°C
2025-03-24 09:49:55,36.81,130,119,Abnormal Temperature: 36.81°C; Abnormal Heart Rate: 130 bpm; Abnormal Activity Level: 119
2025-03-24 09:50:00,36.52,102,28,Abnormal Temperature: 36.52°C
2025-03-24 09:50:05,38.16,86,24,Normal
2025-03-24 09:50:10,40.6,110,40,Abnormal Temperature: 40.6°C
2025-03-24 09:50:16,39.47,65,95,Normal
2025-03-24 09:50:21,39.15,124,60,Abnormal Heart Rate: 124 bpm
2025-03-24 09:50:26,39.61,118,49,Normal
2025-03-24 09:50:31,39.23,108,13,Abnormal Activity Level: 13
2025-03-24 09:50:36,41.73,84,35,Abnormal Temperature: 41.73°C
2025-03-24 09:50:41,37.52,108,20,Abnormal Temperature: 37.52°C
2025-03-24 09:50:46,40.72,108,56,Abnormal Temperature: 40.72°C
2025-03-24 09:50:51,41.84,114,115,Abnormal Temperature: 41.84°C; Abnormal Activity Level: 115
2025-03-24 09:50:56,41.65,112,48,Abnormal Temperature: 41.65°C
2025-03-24 09:51:01,38.94,68,114,Abnormal Activity Level: 114
2025-03-24 09:51:06,38.43,62,110,Abnormal Activity Level: 110
2025-03-24 09:51:11,40.9,55,80,Abnormal Temperature: 40.9°C; Abnormal Heart Rate: 55 bpm
2025-03-24 09:51:16,35.53,72,81,Abnormal Temperature: 35.53°C
2025-03-24 09:51:21,41.07,121,23,Abnormal Temperature: 41.07°C; Abnormal Heart Rate: 121 bpm
2025-03-24 09:51:26,38.35,64,110,Abnormal Activity Level: 110
2025-03-24 09:51:31,38.83,103,60,Normal
2025-03-24 09:51:37,36.27,119,111,Abnormal Temperature: 36.27°C; Abnormal Activity Level: 111
2025-03-24 09:51:42,35.74,124,98,Abnormal Temperature: 35.74°C; Abnormal Heart Rate: 124 bpm
2025-03-24 09:51:47,38.47,91,92,Normal
2025-03-24 09:51:52,35.94,70,87,Abnormal Temperature: 35.94°C
2025-03-24 09:51:57,41.11,110,81,Abnormal Temperature: 41.11°C
2025-03-24 09:52:02,39.28,68,50,Normal
2025-03-24 09:52:07,35.84,59,119,Abnormal Temperature: 35.84°C; Abnormal Heart Rate: 59 bpm; Abnormal Activity Level: 119
2025-03-24 09:52:12,39.74,110,96,Normal
2025-03-24 09:52:17,40.33,68,115,Abnormal Activity Level: 115
2025-03-24 09:52:22,38.78,119,57,Normal
2025-03-24 09:52:27,40.91,84,40,Abnormal Temperature: 40.91°C
2025-03-24 09:52:32,35.03,114,85,Abnormal Temperature: 35.03°C
2025-03-24 09:52:37,35.93,81,24,Abnormal Temperature: 35.93°C
2025-03-24 09:52:42,38.58,54,105,Abnormal Heart Rate: 54 bpm; Abnormal Activity Level: 105
2025-03-24 09:52:47,38.8,85,120,Abnormal Activity Level: 120
2025-03-24 09:52:52,41.46,87,22,Abnormal Temperature: 41.46°C
2025-03-24 09:52:58,39.88,66,119,Abnormal Activity Level: 119
2025-03-24 09:53:03,37.48,71,11,Abnormal Temperature: 37.48°C; Abnormal Activity Level: 11
2025-03-24 09:53:08,38.78,103,56,Normal
2025-03-24 09:53:13,35.42,113,50,Abnormal Temperature: 35.42°C
2025-03-24 09:53:18,37.24,120,30,Abnormal Temperature: 37.24°C
2025-03-24 09:53:23,38.49,124,120,Abnormal Heart Rate: 124 bpm; Abnormal Activity Level: 120
2025-03-24 09:53:28,41.72,99,84,Abnormal Temperature: 41.72°C
2025-03-24 09:53:33,36.94,97,19,Abnormal Temperature: 36.94°C; Abnormal Activity Level: 19
2025-03-24 09:53:38,38.57,100,72,Normal
2025-03-24 09:53:43,36.57,114,78,Abnormal Temperature: 36.57°C
2025-03-24 09:53:48,39.42,68,78,Normal
2025-03-24 09:53:53,36.59,85,79,Abnormal Temperature: 36.59°C
2025-03-24 09:53:58,39.84,112,15,Abnormal Activity Level: 15
2025-03-24 09:54:03,38.79,100,98,Normal
2025-03-24 09:54:08,39.14,126,113,Abnormal Heart Rate: 126 bpm; Abnormal Activity Level: 113
2025-03-24 09:54:13,40.48,100,92,Normal
2025-03-24 09:54:19,39.4,127,108,Abnormal Heart Rate: 127 bpm; Abnormal Activity Level: 108
2025-03-24 09:54:24,40.77,88,73,Abnormal Temperature: 40.77°C
2025-03-24 09:54:29,36.34,63,85,Abnormal Temperature: 36.34°C
2025-03-24 09:54:34,38.21,127,58,Abnormal Heart Rate: 127 bpm
2025-03-24 09:54:39,37.63,101,79,Abnormal Temperature: 37.63°C
2025-03-24 09:54:44,40.69,124,101,Abnormal Temperature: 40.69°C; Abnormal Heart Rate: 124 bpm; Abnormal Activity Level: 101
2025-03-24 09:54:49,37.77,56,12,Abnormal Temperature: 37.77°C; Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 12
2025-03-24 09:54:54,40.33,113,22,Normal
2025-03-24 09:54:59,41.48,63,37,Abnormal Temperature: 41.48°C
2025-03-24 09:55:04,35.18,84,57,Abnormal Temperature: 35.18°C
2025-03-24 09:55:09,39.97,65,101,Abnormal Activity Level: 101
2025-03-24 09:55:14,35.86,111,30,Abnormal Temperature: 35.86°C
2025-03-24 09:55:19,40.82,104,93,Abnormal Temperature: 40.82°C
2025-03-24 09:55:24,39.18,130,100,Abnormal Heart Rate: 130 bpm
2025-03-24 09:55:29,39.58,117,49,Normal
2025-03-24 09:59:36,35.67,51,26,Abnormal Temperature: 35.67°C; Abnormal Heart Rate: 51 bpm
2025-03-24 09:59:41,39.05,59,114,Abnormal Heart Rate: 59 bpm; Abnormal Activity Level: 114
2025-03-24 09:59:46,37.88,104,19,Abnormal Temperature: 37.88°C; Abnormal Activity Level: 19
2025-03-24 09:59:51,38.54,96,25,Normal
2025-03-24 09:59:56,35.44,126,19,Abnormal Temperature: 35.44°C; Abnormal Heart Rate: 126 bpm; Abnormal Activity Level: 19
2025-03-24 10:00:01,35.17,125,24,Abnormal Temperature: 35.17°C; Abnormal Heart Rate: 125 bpm
2025-03-24 10:00:06,36.97,109,44,Abnormal Temperature: 36.97°C
2025-03-24 10:00:12,40.88,88,111,Abnormal Temperature: 40.88°C; Abnormal Activity Level: 111
2025-03-24 10:00:17,39.07,54,16,Abnormal Heart Rate: 54 bpm; Abnormal Activity Level: 16
2025-03-24 10:00:22,36.26,53,87,Abnormal Temperature: 36.26°C; Abnormal Heart Rate: 53 bpm
2025-03-24 10:00:27,36.35,50,99,Abnormal Temperature: 36.35°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:00:32,41.05,111,40,Abnormal Temperature: 41.05°C
2025-03-24 10:00:37,39.66,72,24,Normal
2025-03-24 10:00:42,39.97,81,83,Normal
2025-03-24 10:00:47,36.96,80,102,Abnormal Temperature: 36.96°C; Abnormal Activity Level: 102
2025-03-24 10:00:52,41.51,114,58,Abnormal Temperature: 41.51°C
2025-03-24 10:00:57,36.21,79,29,Abnormal Temperature: 36.21°C
2025-03-24 10:01:02,41.3,122,15,Abnormal Temperature: 41.3°C; Abnormal Heart Rate: 122 bpm; Abnormal Activity Level: 15
2025-03-24 10:01:07,40.01,95,113,Abnormal Activity Level: 113
2025-03-24 10:01:12,39.57,70,51,Normal
2025-03-24 10:01:17,37.13,54,83,Abnormal Temperature: 37.13°C; Abnormal Heart Rate: 54 bpm
2025-03-24 10:01:22,39.93,80,73,Normal
