timestamp,temperature,heart_rate,activity,status
2025-03-24 10:01:28,37.26,71,43,Abnormal Temperature: 37.26°C
2025-03-24 10:01:33,36.84,80,77,Abnormal Temperature: 36.84°C
2025-03-24 10:01:38,35.41,88,28,Abnormal Temperature: 35.41°C
2025-03-24 10:01:43,38.61,122,83,Abnormal Heart Rate: 122 bpm
2025-03-24 10:01:48,38.25,77,25,Normal
2025-03-24 10:01:53,37.68,74,52,Abnormal Temperature: 37.68°C
2025-03-24 10:01:58,38.74,62,25,Normal
2025-03-24 10:02:03,36.27,105,53,Abnormal Temperature: 36.27°C
2025-03-24 10:02:08,39.0,82,21,Normal
2025-03-24 10:02:13,37.15,69,18,Abnormal Temperature: 37.15°C; Abnormal Activity Level: 18
2025-03-24 10:02:18,41.51,107,68,Abnormal Temperature: 41.51°C
2025-03-24 10:02:23,38.3,71,53,Normal
2025-03-24 10:02:28,40.12,117,16,Abnormal Activity Level: 16
2025-03-24 10:02:33,35.21,61,23,Abnormal Temperature: 35.21°C
2025-03-24 10:02:39,36.87,67,69,Abnormal Temperature: 36.87°C
2025-03-24 10:02:44,39.15,108,14,Abnormal Activity Level: 14
2025-03-24 10:02:49,36.23,122,94,Abnormal Temperature: 36.23°C; Abnormal Heart Rate: 122 bpm
2025-03-24 10:02:54,37.44,86,22,Abnormal Temperature: 37.44°C
2025-03-24 10:02:59,40.94,101,83,Abnormal Temperature: 40.94°C
2025-03-24 10:03:04,41.73,84,22,Abnormal Temperature: 41.73°C
2025-03-24 10:03:09,36.47,88,94,Abnormal Temperature: 36.47°C
2025-03-24 10:03:14,41.04,123,44,Abnormal Temperature: 41.04°C; Abnormal Heart Rate: 123 bpm
2025-03-24 10:03:19,37.65,73,77,Abnormal Temperature: 37.65°C
2025-03-24 10:03:24,39.41,54,59,Abnormal Heart Rate: 54 bpm
2025-03-24 10:03:29,36.55,110,104,Abnormal Temperature: 36.55°C; Abnormal Activity Level: 104
2025-03-24 10:03:34,37.35,63,18,Abnormal Temperature: 37.35°C; Abnormal Activity Level: 18
2025-03-24 10:03:39,37.11,53,81,Abnormal Temperature: 37.11°C; Abnormal Heart Rate: 53 bpm
2025-03-24 10:03:44,39.6,81,66,Normal
2025-03-24 10:03:50,41.15,93,98,Abnormal Temperature: 41.15°C
2025-03-24 10:03:55,35.4,119,49,Abnormal Temperature: 35.4°C
2025-03-24 10:04:00,36.32,103,87,Abnormal Temperature: 36.32°C
2025-03-24 10:04:05,39.07,87,77,Normal
2025-03-24 10:04:10,35.43,62,86,Abnormal Temperature: 35.43°C
2025-03-24 10:04:15,41.14,75,49,Abnormal Temperature: 41.14°C
2025-03-24 10:04:20,38.81,97,64,Normal
2025-03-24 10:04:25,35.58,82,11,Abnormal Temperature: 35.58°C; Abnormal Activity Level: 11
2025-03-24 10:04:30,40.1,72,55,Normal
2025-03-24 10:04:35,38.82,115,19,Abnormal Activity Level: 19
2025-03-24 10:04:40,40.12,88,21,Normal
2025-03-24 10:04:45,37.89,85,75,Abnormal Temperature: 37.89°C
2025-03-24 10:04:50,39.22,129,115,Abnormal Heart Rate: 129 bpm; Abnormal Activity Level: 115
2025-03-24 10:04:55,39.81,59,12,Abnormal Heart Rate: 59 bpm; Abnormal Activity Level: 12
2025-03-24 10:05:01,37.9,107,63,Abnormal Temperature: 37.9°C
2025-03-24 10:05:06,40.9,100,18,Abnormal Temperature: 40.9°C; Abnormal Activity Level: 18
2025-03-24 10:05:11,36.0,56,53,Abnormal Temperature: 36.0°C; Abnormal Heart Rate: 56 bpm
2025-03-24 10:05:16,35.37,70,90,Abnormal Temperature: 35.37°C
2025-03-24 10:05:21,40.66,107,86,Abnormal Temperature: 40.66°C
2025-03-24 10:05:26,36.08,73,15,Abnormal Temperature: 36.08°C; Abnormal Activity Level: 15
2025-03-24 10:05:31,37.71,71,69,Abnormal Temperature: 37.71°C
2025-03-24 10:05:36,35.92,73,74,Abnormal Temperature: 35.92°C
2025-03-24 10:05:41,40.33,59,25,Abnormal Heart Rate: 59 bpm
2025-03-24 10:05:46,41.24,79,66,Abnormal Temperature: 41.24°C
2025-03-24 10:05:51,36.31,59,112,Abnormal Temperature: 36.31°C; Abnormal Heart Rate: 59 bpm; Abnormal Activity Level: 112
2025-03-24 10:05:56,38.55,95,34,Normal
2025-03-24 10:06:01,36.68,64,56,Abnormal Temperature: 36.68°C
2025-03-24 10:06:06,38.77,126,78,Abnormal Heart Rate: 126 bpm
2025-03-24 10:06:11,38.26,129,75,Abnormal Heart Rate: 129 bpm
2025-03-24 10:06:17,35.86,114,113,Abnormal Temperature: 35.86°C; Abnormal Activity Level: 113
2025-03-24 10:06:22,36.23,103,39,Abnormal Temperature: 36.23°C
2025-03-24 10:06:27,35.71,127,110,Abnormal Temperature: 35.71°C; Abnormal Heart Rate: 127 bpm; Abnormal Activity Level: 110
2025-03-24 10:06:32,39.53,87,58,Normal
2025-03-24 10:06:37,41.41,106,50,Abnormal Temperature: 41.41°C
2025-03-24 10:06:42,40.23,78,54,Normal
2025-03-24 10:06:47,36.79,95,80,Abnormal Temperature: 36.79°C
2025-03-24 10:06:52,35.95,113,119,Abnormal Temperature: 35.95°C; Abnormal Activity Level: 119
2025-03-24 10:06:57,40.68,100,89,Abnormal Temperature: 40.68°C
2025-03-24 10:07:02,36.4,110,46,Abnormal Temperature: 36.4°C
2025-03-24 10:07:07,35.92,69,38,Abnormal Temperature: 35.92°C
2025-03-24 10:07:12,35.43,91,88,Abnormal Temperature: 35.43°C
2025-03-24 10:07:17,40.16,130,75,Abnormal Heart Rate: 130 bpm
2025-03-24 10:07:22,39.32,91,65,Normal
2025-03-24 10:07:27,39.56,99,81,Normal
2025-03-24 10:07:33,35.8,55,69,Abnormal Temperature: 35.8°C; Abnormal Heart Rate: 55 bpm
2025-03-24 10:07:38,41.89,102,67,Abnormal Temperature: 41.89°C
2025-03-24 10:07:43,35.42,56,107,Abnormal Temperature: 35.42°C; Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 107
2025-03-24 10:07:48,38.87,106,23,Normal
2025-03-24 10:07:53,36.09,70,37,Abnormal Temperature: 36.09°C
2025-03-24 10:07:58,41.2,92,116,Abnormal Temperature: 41.2°C; Abnormal Activity Level: 116
2025-03-24 10:08:03,37.26,117,69,Abnormal Temperature: 37.26°C
2025-03-24 10:08:08,36.74,66,27,Abnormal Temperature: 36.74°C
2025-03-24 10:08:13,37.4,79,110,Abnormal Temperature: 37.4°C; Abnormal Activity Level: 110
2025-03-24 10:08:18,39.72,80,21,Normal
2025-03-24 10:08:23,40.02,119,68,Normal
2025-03-24 10:08:28,40.53,114,52,Abnormal Temperature: 40.53°C
2025-03-24 10:08:34,40.27,94,63,Normal
2025-03-24 10:08:39,35.72,57,76,Abnormal Temperature: 35.72°C; Abnormal Heart Rate: 57 bpm
2025-03-24 10:08:44,40.74,50,76,Abnormal Temperature: 40.74°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:08:49,37.13,65,61,Abnormal Temperature: 37.13°C
2025-03-24 10:08:54,40.69,55,112,Abnormal Temperature: 40.69°C; Abnormal Heart Rate: 55 bpm; Abnormal Activity Level: 112
2025-03-24 10:08:59,37.68,107,115,Abnormal Temperature: 37.68°C; Abnormal Activity Level: 115
2025-03-24 10:09:04,40.64,115,72,Abnormal Temperature: 40.64°C
2025-03-24 10:09:09,37.41,115,120,Abnormal Temperature: 37.41°C; Abnormal Activity Level: 120
2025-03-24 10:09:14,35.94,121,101,Abnormal Temperature: 35.94°C; Abnormal Heart Rate: 121 bpm; Abnormal Activity Level: 101
2025-03-24 10:09:19,39.19,76,118,Abnormal Activity Level: 118
2025-03-24 10:09:24,37.19,115,88,Abnormal Temperature: 37.19°C
2025-03-24 10:09:29,40.24,66,67,Normal
2025-03-24 10:09:35,37.08,93,81,Abnormal Temperature: 37.08°C
2025-03-24 10:09:40,41.55,59,59,Abnormal Temperature: 41.55°C; Abnormal Heart Rate: 59 bpm
2025-03-24 10:09:45,35.97,67,111,Abnormal Temperature: 35.97°C; Abnormal Activity Level: 111
2025-03-24 10:09:50,41.94,102,74,Abnormal Temperature: 41.94°C
2025-03-24 10:09:55,39.33,100,15,Abnormal Activity Level: 15
2025-03-24 10:10:00,35.3,127,17,Abnormal Temperature: 35.3°C; Abnormal Heart Rate: 127 bpm; Abnormal Activity Level: 17
2025-03-24 10:10:05,41.84,117,43,Abnormal Temperature: 41.84°C
2025-03-24 10:10:10,35.45,97,58,Abnormal Temperature: 35.45°C
2025-03-24 10:10:15,37.43,94,95,Abnormal Temperature: 37.43°C
2025-03-24 10:10:20,37.78,64,31,Abnormal Temperature: 37.78°C
2025-03-24 10:10:25,40.53,108,102,Abnormal Temperature: 40.53°C; Abnormal Activity Level: 102
2025-03-24 10:10:30,39.08,106,119,Abnormal Activity Level: 119
2025-03-24 10:10:35,38.0,80,108,Abnormal Activity Level: 108
2025-03-24 10:10:40,35.99,68,51,Abnormal Temperature: 35.99°C
2025-03-24 10:10:45,35.51,128,51,Abnormal Temperature: 35.51°C; Abnormal Heart Rate: 128 bpm
2025-03-24 10:10:51,41.8,80,78,Abnormal Temperature: 41.8°C
2025-03-24 10:10:56,37.54,55,88,Abnormal Temperature: 37.54°C; Abnormal Heart Rate: 55 bpm
2025-03-24 10:11:01,40.17,113,11,Abnormal Activity Level: 11
2025-03-24 10:11:06,38.21,71,38,Normal
2025-03-24 10:11:11,36.84,130,90,Abnormal Temperature: 36.84°C; Abnormal Heart Rate: 130 bpm
2025-03-24 10:11:16,35.79,79,93,Abnormal Temperature: 35.79°C
2025-03-24 10:11:21,37.61,100,51,Abnormal Temperature: 37.61°C
2025-03-24 10:11:26,35.67,107,93,Abnormal Temperature: 35.67°C
2025-03-24 10:11:31,38.89,63,92,Normal
2025-03-24 10:11:36,40.86,54,99,Abnormal Temperature: 40.86°C; Abnormal Heart Rate: 54 bpm
2025-03-24 10:11:41,38.51,96,48,Normal
2025-03-24 10:11:46,37.7,106,39,Abnormal Temperature: 37.7°C
2025-03-24 10:11:52,40.58,102,64,Abnormal Temperature: 40.58°C
2025-03-24 10:11:57,35.63,74,103,Abnormal Temperature: 35.63°C; Abnormal Activity Level: 103
2025-03-24 10:12:02,37.58,75,15,Abnormal Temperature: 37.58°C; Abnormal Activity Level: 15
2025-03-24 10:12:07,35.8,53,66,Abnormal Temperature: 35.8°C; Abnormal Heart Rate: 53 bpm
2025-03-24 10:12:12,37.21,73,94,Abnormal Temperature: 37.21°C
2025-03-24 10:12:17,36.34,107,40,Abnormal Temperature: 36.34°C
2025-03-24 10:12:22,35.0,91,33,Abnormal Temperature: 35.0°C
2025-03-24 10:12:27,40.29,78,70,Normal
2025-03-24 10:12:32,37.96,101,35,Abnormal Temperature: 37.96°C
2025-03-24 10:12:37,40.64,125,92,Abnormal Temperature: 40.64°C; Abnormal Heart Rate: 125 bpm
2025-03-24 10:12:42,35.4,55,27,Abnormal Temperature: 35.4°C; Abnormal Heart Rate: 55 bpm
2025-03-24 10:12:47,38.28,50,116,Abnormal Heart Rate: 50 bpm; Abnormal Activity Level: 116
2025-03-24 10:12:52,39.52,103,62,Normal
2025-03-24 10:12:58,39.74,77,36,Normal
2025-03-24 10:13:03,36.67,128,56,Abnormal Temperature: 36.67°C; Abnormal Heart Rate: 128 bpm
2025-03-24 10:13:08,38.6,106,35,Normal
2025-03-24 10:13:13,40.66,70,45,Abnormal Temperature: 40.66°C
2025-03-24 10:13:18,38.78,73,75,Normal
2025-03-24 10:13:23,40.4,115,64,Normal
2025-03-24 10:13:28,36.2,98,96,Abnormal Temperature: 36.2°C
2025-03-24 10:13:33,36.84,58,74,Abnormal Temperature: 36.84°C; Abnormal Heart Rate: 58 bpm
2025-03-24 10:13:38,35.69,87,106,Abnormal Temperature: 35.69°C; Abnormal Activity Level: 106
2025-03-24 10:13:43,41.03,129,12,Abnormal Temperature: 41.03°C; Abnormal Heart Rate: 129 bpm; Abnormal Activity Level: 12
2025-03-24 10:13:48,41.33,77,115,Abnormal Temperature: 41.33°C; Abnormal Activity Level: 115
2025-03-24 10:13:53,37.6,99,57,Abnormal Temperature: 37.6°C
2025-03-24 10:13:58,39.23,114,43,Normal
2025-03-24 10:14:03,36.87,112,65,Abnormal Temperature: 36.87°C
2025-03-24 10:14:08,39.89,64,57,Normal
2025-03-24 10:14:14,39.31,70,39,Normal
2025-03-24 10:14:19,39.73,57,90,Abnormal Heart Rate: 57 bpm
2025-03-24 10:14:24,39.69,128,57,Abnormal Heart Rate: 128 bpm
2025-03-24 10:14:29,37.49,60,61,Abnormal Temperature: 37.49°C
2025-03-24 10:14:34,37.85,86,73,Abnormal Temperature: 37.85°C
2025-03-24 10:14:39,38.53,113,91,Normal
2025-03-24 10:14:44,39.7,62,94,Normal
2025-03-24 10:14:49,39.29,125,57,Abnormal Heart Rate: 125 bpm
2025-03-24 10:14:54,39.08,123,36,Abnormal Heart Rate: 123 bpm
2025-03-24 10:14:59,37.52,124,101,Abnormal Temperature: 37.52°C; Abnormal Heart Rate: 124 bpm; Abnormal Activity Level: 101
2025-03-24 10:15:04,38.58,108,22,Normal
2025-03-24 10:15:09,37.25,74,16,Abnormal Temperature: 37.25°C; Abnormal Activity Level: 16
2025-03-24 10:15:14,35.04,108,71,Abnormal Temperature: 35.04°C
2025-03-24 10:15:20,38.89,77,100,Normal
2025-03-24 10:15:25,41.24,67,75,Abnormal Temperature: 41.24°C
2025-03-24 10:15:30,40.87,56,12,Abnormal Temperature: 40.87°C; Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 12
2025-03-24 10:15:35,39.71,62,79,Normal
2025-03-24 10:15:40,35.42,80,49,Abnormal Temperature: 35.42°C
2025-03-24 10:15:45,40.01,108,13,Abnormal Activity Level: 13
2025-03-24 10:15:50,35.62,62,90,Abnormal Temperature: 35.62°C
2025-03-24 10:15:55,40.46,112,64,Normal
2025-03-24 10:16:00,41.31,97,12,Abnormal Temperature: 41.31°C; Abnormal Activity Level: 12
2025-03-24 10:16:05,37.82,50,63,Abnormal Temperature: 37.82°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:16:10,38.68,97,84,Normal
2025-03-24 10:16:15,37.79,73,34,Abnormal Temperature: 37.79°C
2025-03-24 10:16:20,37.05,113,49,Abnormal Temperature: 37.05°C
2025-03-24 10:16:25,38.4,88,70,Normal
2025-03-24 10:16:31,36.92,75,100,Abnormal Temperature: 36.92°C
2025-03-24 10:16:36,36.57,81,112,Abnormal Temperature: 36.57°C; Abnormal Activity Level: 112
2025-03-24 10:16:41,37.56,106,38,Abnormal Temperature: 37.56°C
2025-03-24 10:16:46,40.13,52,113,Abnormal Heart Rate: 52 bpm; Abnormal Activity Level: 113
2025-03-24 10:16:51,37.71,57,27,Abnormal Temperature: 37.71°C; Abnormal Heart Rate: 57 bpm
2025-03-24 10:16:56,36.43,63,55,Abnormal Temperature: 36.43°C
2025-03-24 10:17:01,39.38,74,61,Normal
2025-03-24 10:17:06,38.18,127,30,Abnormal Heart Rate: 127 bpm
2025-03-24 10:17:11,39.61,61,117,Abnormal Activity Level: 117
2025-03-24 10:17:16,40.73,100,89,Abnormal Temperature: 40.73°C
2025-03-24 10:17:21,39.75,60,96,Normal
2025-03-24 10:17:26,39.95,119,28,Normal
2025-03-24 10:17:31,36.7,73,79,Abnormal Temperature: 36.7°C
2025-03-24 10:20:20,37.65,115,15,Abnormal Temperature: 37.65°C; Abnormal Activity Level: 15
2025-03-24 10:20:26,37.58,50,98,Abnormal Temperature: 37.58°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:20:31,39.16,106,102,Abnormal Activity Level: 102
2025-03-24 10:20:36,41.62,61,106,Abnormal Temperature: 41.62°C; Abnormal Activity Level: 106
2025-03-24 10:20:41,40.56,128,109,Abnormal Temperature: 40.56°C; Abnormal Heart Rate: 128 bpm; Abnormal Activity Level: 109
2025-03-24 10:20:46,41.85,61,51,Abnormal Temperature: 41.85°C
2025-03-24 10:20:51,35.73,81,10,Abnormal Temperature: 35.73°C; Abnormal Activity Level: 10
2025-03-24 10:20:56,38.87,69,50,Normal
2025-03-24 10:21:01,41.12,62,71,Abnormal Temperature: 41.12°C
2025-03-24 10:21:06,35.26,111,88,Abnormal Temperature: 35.26°C
2025-03-24 10:21:11,41.88,74,109,Abnormal Temperature: 41.88°C; Abnormal Activity Level: 109
2025-03-24 10:21:16,40.39,75,37,Normal
2025-03-24 10:21:22,41.26,102,101,Abnormal Temperature: 41.26°C; Abnormal Activity Level: 101
2025-03-24 10:21:27,38.96,54,78,Abnormal Heart Rate: 54 bpm
2025-03-24 10:21:32,40.91,120,102,Abnormal Temperature: 40.91°C; Abnormal Activity Level: 102
2025-03-24 10:21:37,40.52,50,60,Abnormal Temperature: 40.52°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:21:42,36.69,99,26,Abnormal Temperature: 36.69°C
2025-03-24 10:21:47,38.89,76,73,Normal
2025-03-24 10:21:52,40.2,72,117,Abnormal Activity Level: 117
2025-03-24 10:21:57,37.28,52,49,Abnormal Temperature: 37.28°C; Abnormal Heart Rate: 52 bpm
2025-03-24 10:22:02,38.84,78,23,Normal
2025-03-24 10:22:07,37.69,121,114,Abnormal Temperature: 37.69°C; Abnormal Heart Rate: 121 bpm; Abnormal Activity Level: 114
2025-03-24 10:22:12,41.16,129,79,Abnormal Temperature: 41.16°C; Abnormal Heart Rate: 129 bpm
2025-03-24 10:22:17,41.71,60,98,Abnormal Temperature: 41.71°C
2025-03-24 10:22:22,38.91,94,22,Normal
2025-03-24 10:22:28,40.88,53,28,Abnormal Temperature: 40.88°C; Abnormal Heart Rate: 53 bpm
2025-03-24 10:22:33,39.16,58,81,Abnormal Heart Rate: 58 bpm
2025-03-24 10:22:38,35.39,124,23,Abnormal Temperature: 35.39°C; Abnormal Heart Rate: 124 bpm
2025-03-24 10:22:43,39.86,78,84,Normal
2025-03-24 10:22:48,41.41,92,43,Abnormal Temperature: 41.41°C
2025-03-24 10:22:53,41.5,105,76,Abnormal Temperature: 41.5°C
2025-03-24 10:22:58,37.42,94,75,Abnormal Temperature: 37.42°C
2025-03-24 10:23:03,36.31,52,94,Abnormal Temperature: 36.31°C; Abnormal Heart Rate: 52 bpm
2025-03-24 10:23:08,39.47,78,93,Normal
2025-03-24 10:23:13,36.67,85,82,Abnormal Temperature: 36.67°C
2025-03-24 10:23:18,38.3,93,18,Abnormal Activity Level: 18
2025-03-24 10:23:24,40.11,73,93,Normal
2025-03-24 10:23:29,41.4,89,91,Abnormal Temperature: 41.4°C
2025-03-24 10:23:34,38.13,119,16,Abnormal Activity Level: 16
2025-03-24 10:23:39,40.26,80,116,Abnormal Activity Level: 116
2025-03-24 10:23:44,36.69,107,84,Abnormal Temperature: 36.69°C
2025-03-24 10:23:49,41.96,77,57,Abnormal Temperature: 41.96°C
2025-03-24 10:23:54,40.55,123,91,Abnormal Temperature: 40.55°C; Abnormal Heart Rate: 123 bpm
2025-03-24 10:23:59,40.92,105,54,Abnormal Temperature: 40.92°C
2025-03-24 10:24:04,38.5,100,64,Normal
2025-03-24 10:24:09,37.28,109,50,Abnormal Temperature: 37.28°C
2025-03-24 10:24:14,37.22,83,115,Abnormal Temperature: 37.22°C; Abnormal Activity Level: 115
2025-03-24 10:24:20,41.32,75,35,Abnormal Temperature: 41.32°C
