timestamp,temperature,heart_rate,activity,status
2025-03-24 10:24:25,35.79,116,36,Abnormal Temperature: 35.79°C
2025-03-24 10:24:30,41.97,57,101,Abnormal Temperature: 41.97°C; Abnormal Heart Rate: 57 bpm; Abnormal Activity Level: 101
2025-03-24 10:24:35,35.6,52,104,Abnormal Temperature: 35.6°C; Abnormal Heart Rate: 52 bpm; Abnormal Activity Level: 104
2025-03-24 10:24:40,40.01,122,27,Abnormal Heart Rate: 122 bpm
2025-03-24 10:24:45,35.84,95,26,Abnormal Temperature: 35.84°C
2025-03-24 10:24:50,38.61,63,84,Normal
2025-03-24 10:24:55,36.43,66,48,Abnormal Temperature: 36.43°C
2025-03-24 10:25:00,40.86,127,81,Abnormal Temperature: 40.86°C; Abnormal Heart Rate: 127 bpm
2025-03-24 10:25:05,39.57,90,116,Abnormal Activity Level: 116
2025-03-24 10:25:10,37.38,57,106,Abnormal Temperature: 37.38°C; Abnormal Heart Rate: 57 bpm; Abnormal Activity Level: 106
2025-03-24 10:25:16,35.38,108,33,Abnormal Temperature: 35.38°C
2025-03-24 10:25:21,37.86,50,52,Abnormal Temperature: 37.86°C; Abnormal Heart Rate: 50 bpm
2025-03-24 10:25:26,38.22,113,27,Normal
2025-03-24 10:25:31,37.77,51,85,Abnormal Temperature: 37.77°C; Abnormal Heart Rate: 51 bpm
2025-03-24 10:25:36,37.71,85,79,Abnormal Temperature: 37.71°C
2025-03-24 10:25:41,37.68,94,26,Abnormal Temperature: 37.68°C
2025-03-24 10:25:46,41.87,109,118,Abnormal Temperature: 41.87°C; Abnormal Activity Level: 118
2025-03-24 10:25:51,39.85,116,27,Normal
2025-03-24 10:25:56,37.47,101,40,Abnormal Temperature: 37.47°C
2025-03-24 10:26:01,41.01,93,84,Abnormal Temperature: 41.01°C
2025-03-24 10:26:06,35.04,60,90,Abnormal Temperature: 35.04°C
2025-03-24 10:26:11,37.15,83,78,Abnormal Temperature: 37.15°C
2025-03-24 10:26:16,35.04,92,26,Abnormal Temperature: 35.04°C
2025-03-24 10:26:21,35.76,82,103,Abnormal Temperature: 35.76°C; Abnormal Activity Level: 103
2025-03-24 10:26:27,35.02,85,53,Abnormal Temperature: 35.02°C
2025-03-24 10:26:32,36.55,122,102,Abnormal Temperature: 36.55°C; Abnormal Heart Rate: 122 bpm; Abnormal Activity Level: 102
2025-03-24 10:26:37,37.37,104,103,Abnormal Temperature: 37.37°C; Abnormal Activity Level: 103
2025-03-24 10:26:42,35.65,127,69,Abnormal Temperature: 35.65°C; Abnormal Heart Rate: 127 bpm
2025-03-24 10:26:47,39.21,119,29,Normal
2025-03-24 10:26:52,40.11,117,37,Normal
2025-03-24 10:26:57,38.81,105,30,Normal
2025-03-24 10:27:02,40.34,97,110,Abnormal Activity Level: 110
2025-03-24 10:27:07,39.27,112,63,Normal
2025-03-24 10:27:12,36.29,115,73,Abnormal Temperature: 36.29°C
2025-03-24 10:27:17,39.91,97,45,Normal
2025-03-24 10:27:22,37.19,128,99,Abnormal Temperature: 37.19°C; Abnormal Heart Rate: 128 bpm
2025-03-24 10:27:27,38.3,113,84,Normal
2025-03-24 10:27:33,40.23,113,85,Normal
2025-03-24 10:27:38,41.26,67,89,Abnormal Temperature: 41.26°C
2025-03-24 10:27:43,39.95,78,104,Abnormal Activity Level: 104
2025-03-24 10:27:48,39.02,114,116,Abnormal Activity Level: 116
2025-03-24 10:27:53,36.86,104,96,Abnormal Temperature: 36.86°C
2025-03-24 10:27:58,36.51,121,39,Abnormal Temperature: 36.51°C; Abnormal Heart Rate: 121 bpm
2025-03-24 10:28:03,37.73,75,29,Abnormal Temperature: 37.73°C
2025-03-24 10:28:08,35.93,98,75,Abnormal Temperature: 35.93°C
2025-03-24 10:28:13,41.71,96,36,Abnormal Temperature: 41.71°C
2025-03-24 10:28:18,39.46,60,114,Abnormal Activity Level: 114
2025-03-24 10:28:23,35.16,99,41,Abnormal Temperature: 35.16°C
2025-03-24 10:28:28,41.28,109,38,Abnormal Temperature: 41.28°C
2025-03-24 10:28:33,37.25,60,48,Abnormal Temperature: 37.25°C
2025-03-24 10:28:38,37.21,113,56,Abnormal Temperature: 37.21°C
2025-03-24 10:28:44,38.88,93,55,Normal
2025-03-24 10:28:49,36.47,107,107,Abnormal Temperature: 36.47°C; Abnormal Activity Level: 107
2025-03-24 10:28:54,38.57,74,25,Normal
2025-03-24 10:28:59,37.76,60,73,Abnormal Temperature: 37.76°C
2025-03-24 10:29:04,39.29,89,96,Normal
2025-03-24 10:29:09,39.37,56,19,Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 19
2025-03-24 10:29:14,40.47,100,24,Normal
2025-03-24 10:29:19,36.92,114,36,Abnormal Temperature: 36.92°C
2025-03-24 10:29:24,36.34,126,68,Abnormal Temperature: 36.34°C; Abnormal Heart Rate: 126 bpm
2025-03-24 10:29:29,35.5,92,27,Abnormal Temperature: 35.5°C
2025-03-24 10:29:34,41.15,74,118,Abnormal Temperature: 41.15°C; Abnormal Activity Level: 118
2025-03-24 10:29:39,37.83,102,42,Abnormal Temperature: 37.83°C
2025-03-24 10:29:44,35.49,51,70,Abnormal Temperature: 35.49°C; Abnormal Heart Rate: 51 bpm
2025-03-24 10:29:49,38.79,50,69,Abnormal Heart Rate: 50 bpm
2025-03-24 10:29:55,39.79,116,76,Normal
2025-03-24 10:30:00,42.0,108,80,Abnormal Temperature: 42.0°C
2025-03-24 10:30:05,37.63,76,105,Abnormal Temperature: 37.63°C; Abnormal Activity Level: 105
2025-03-24 10:30:10,37.5,73,95,Abnormal Temperature: 37.5°C
2025-03-24 10:30:15,38.22,107,68,Normal
2025-03-24 10:30:20,37.06,128,105,Abnormal Temperature: 37.06°C; Abnormal Heart Rate: 128 bpm; Abnormal Activity Level: 105
2025-03-24 10:30:25,39.29,85,53,Normal
2025-03-24 10:30:30,36.3,126,74,Abnormal Temperature: 36.3°C; Abnormal Heart Rate: 126 bpm
2025-03-24 10:30:35,38.64,115,44,Normal
2025-03-24 10:30:40,38.98,69,93,Normal
2025-03-24 10:30:45,41.35,96,100,Abnormal Temperature: 41.35°C
2025-03-24 10:30:50,38.8,55,120,Abnormal Heart Rate: 55 bpm; Abnormal Activity Level: 120
2025-03-24 10:30:55,39.24,86,63,Normal
2025-03-24 10:31:00,37.79,95,24,Abnormal Temperature: 37.79°C
2025-03-24 10:31:06,39.16,97,30,Normal
2025-03-24 10:31:11,36.29,82,29,Abnormal Temperature: 36.29°C
2025-03-24 10:31:16,41.91,55,71,Abnormal Temperature: 41.91°C; Abnormal Heart Rate: 55 bpm
2025-03-24 10:31:21,38.21,128,102,Abnormal Heart Rate: 128 bpm; Abnormal Activity Level: 102
2025-03-24 10:31:26,38.07,71,22,Normal
2025-03-24 10:31:31,37.86,99,77,Abnormal Temperature: 37.86°C
2025-03-24 10:31:36,35.14,54,26,Abnormal Temperature: 35.14°C; Abnormal Heart Rate: 54 bpm
2025-03-24 10:31:41,40.13,119,93,Normal
2025-03-24 10:31:46,41.14,99,93,Abnormal Temperature: 41.14°C
2025-03-24 10:31:51,37.48,106,83,Abnormal Temperature: 37.48°C
2025-03-24 10:31:56,40.88,77,95,Abnormal Temperature: 40.88°C
2025-03-24 10:32:02,38.9,97,102,Abnormal Activity Level: 102
2025-03-24 10:32:07,39.93,60,68,Normal
2025-03-24 10:32:12,39.18,115,38,Normal
2025-03-24 10:32:17,39.37,104,95,Normal
2025-03-24 10:32:22,41.88,129,71,Abnormal Temperature: 41.88°C; Abnormal Heart Rate: 129 bpm
2025-03-24 10:32:27,40.75,96,114,Abnormal Temperature: 40.75°C; Abnormal Activity Level: 114
2025-03-24 10:32:32,39.86,94,53,Normal
2025-03-24 10:32:37,41.83,104,80,Abnormal Temperature: 41.83°C
2025-03-24 10:32:42,38.38,108,80,Normal
2025-03-24 10:32:47,36.21,63,99,Abnormal Temperature: 36.21°C
2025-03-24 10:32:52,36.44,82,69,Abnormal Temperature: 36.44°C
2025-03-24 10:32:57,37.26,106,29,Abnormal Temperature: 37.26°C
2025-03-24 10:33:02,39.12,105,75,Normal
2025-03-24 10:33:07,41.6,125,69,Abnormal Temperature: 41.6°C; Abnormal Heart Rate: 125 bpm
2025-03-24 10:33:12,40.66,55,44,Abnormal Temperature: 40.66°C; Abnormal Heart Rate: 55 bpm
2025-03-24 10:33:18,39.55,70,12,Abnormal Activity Level: 12
2025-03-24 10:33:23,40.03,110,46,Normal
2025-03-24 10:33:28,35.74,100,107,Abnormal Temperature: 35.74°C; Abnormal Activity Level: 107
2025-03-24 10:33:33,38.71,53,34,Abnormal Heart Rate: 53 bpm
2025-03-24 10:33:38,40.64,104,77,Abnormal Temperature: 40.64°C
2025-03-24 10:33:43,40.53,89,40,Abnormal Temperature: 40.53°C
2025-03-24 10:33:48,39.9,119,45,Normal
2025-03-24 10:33:53,38.29,68,65,Normal
2025-03-24 10:33:58,38.44,53,75,Abnormal Heart Rate: 53 bpm
2025-03-24 10:34:03,41.84,82,113,Abnormal Temperature: 41.84°C; Abnormal Activity Level: 113
2025-03-24 10:34:08,37.71,106,31,Abnormal Temperature: 37.71°C
2025-03-24 10:34:13,41.99,62,74,Abnormal Temperature: 41.99°C
2025-03-24 10:34:18,41.24,83,64,Abnormal Temperature: 41.24°C
2025-03-24 10:34:24,40.56,104,106,Abnormal Temperature: 40.56°C; Abnormal Activity Level: 106
2025-03-24 10:34:29,37.69,85,57,Abnormal Temperature: 37.69°C
2025-03-24 10:34:34,41.75,95,33,Abnormal Temperature: 41.75°C
2025-03-24 10:34:39,38.11,103,11,Abnormal Activity Level: 11
2025-03-24 10:34:44,38.21,83,100,Normal
2025-03-24 11:06:33,37.12,73,85,Abnormal Temperature: 37.12°C
2025-03-24 11:06:38,38.97,64,29,Normal
2025-03-24 11:06:44,36.84,101,101,Abnormal Temperature: 36.84°C; Abnormal Activity Level: 101
2025-03-24 11:06:49,41.33,89,96,Abnormal Temperature: 41.33°C
2025-03-24 11:06:54,39.76,116,104,Abnormal Activity Level: 104
2025-03-24 11:06:59,40.86,56,17,Abnormal Temperature: 40.86°C; Abnormal Heart Rate: 56 bpm; Abnormal Activity Level: 17
2025-03-24 11:07:04,40.43,82,88,Normal
2025-03-24 11:07:09,37.39,88,117,Abnormal Temperature: 37.39°C; Abnormal Activity Level: 117
2025-03-24 11:07:14,35.3,64,77,Abnormal Temperature: 35.3°C
2025-03-24 11:07:19,41.59,120,46,Abnormal Temperature: 41.59°C
2025-03-24 11:07:24,38.6,65,117,Abnormal Activity Level: 117
2025-03-24 11:07:29,41.12,121,41,Abnormal Temperature: 41.12°C; Abnormal Heart Rate: 121 bpm
2025-03-24 11:07:34,38.27,111,61,Normal
2025-03-24 11:07:40,37.2,74,45,Abnormal Temperature: 37.2°C
2025-03-24 11:07:45,38.48,92,102,Abnormal Activity Level: 102
2025-03-24 11:07:50,41.41,122,62,Abnormal Temperature: 41.41°C; Abnormal Heart Rate: 122 bpm
2025-03-24 11:07:55,40.33,82,110,Abnormal Activity Level: 110
2025-03-24 11:08:00,37.04,65,73,Abnormal Temperature: 37.04°C
2025-03-24 11:08:05,37.11,56,26,Abnormal Temperature: 37.11°C; Abnormal Heart Rate: 56 bpm
2025-03-24 11:08:10,39.76,54,89,Abnormal Heart Rate: 54 bpm
2025-03-24 11:08:15,37.42,119,45,Abnormal Temperature: 37.42°C
2025-03-24 11:08:20,40.24,65,76,Normal
2025-03-24 11:08:25,38.17,94,44,Normal
2025-03-24 11:08:30,36.38,89,39,Abnormal Temperature: 36.38°C
2025-03-24 11:08:35,37.83,126,56,Abnormal Temperature: 37.83°C; Abnormal Heart Rate: 126 bpm
2025-03-24 11:08:40,36.58,69,15,Abnormal Temperature: 36.58°C; Abnormal Activity Level: 15
2025-03-24 11:08:46,38.74,75,57,Normal
2025-03-24 11:08:51,36.87,108,115,Abnormal Temperature: 36.87°C; Abnormal Activity Level: 115
2025-03-24 11:08:56,40.0,129,62,Abnormal Heart Rate: 129 bpm
2025-03-24 11:09:01,38.01,81,109,Abnormal Activity Level: 109
2025-03-24 11:09:06,38.92,79,116,Abnormal Activity Level: 116
2025-03-24 11:09:11,41.35,84,68,Abnormal Temperature: 41.35°C
2025-03-24 11:09:16,36.93,51,89,Abnormal Temperature: 36.93°C; Abnormal Heart Rate: 51 bpm
2025-03-24 11:09:21,39.92,64,98,Normal
2025-03-24 11:09:26,38.92,97,21,Normal
2025-03-24 11:09:31,38.22,69,42,Normal
2025-03-24 11:09:36,39.77,74,105,Abnormal Activity Level: 105
2025-03-24 11:09:41,39.97,90,48,Normal
2025-03-24 11:09:46,40.4,129,16,Abnormal Heart Rate: 129 bpm; Abnormal Activity Level: 16
2025-03-24 11:09:52,39.7,129,63,Abnormal Heart Rate: 129 bpm
2025-03-24 11:09:57,35.88,52,56,Abnormal Temperature: 35.88°C; Abnormal Heart Rate: 52 bpm
2025-03-24 11:10:02,41.02,108,71,Abnormal Temperature: 41.02°C
2025-03-24 11:10:07,38.15,82,28,Normal
2025-03-24 11:10:12,39.28,70,21,Normal
2025-03-24 11:10:17,36.89,74,104,Abnormal Temperature: 36.89°C; Abnormal Activity Level: 104
2025-03-24 11:10:22,40.72,92,21,Abnormal Temperature: 40.72°C
2025-03-24 11:10:27,36.07,92,104,Abnormal Temperature: 36.07°C; Abnormal Activity Level: 104
2025-03-24 11:10:32,36.07,97,118,Abnormal Temperature: 36.07°C; Abnormal Activity Level: 118
2025-03-24 11:10:37,38.34,52,71,Abnormal Heart Rate: 52 bpm
2025-03-24 11:10:42,39.27,62,100,Normal
2025-03-24 11:10:47,36.59,85,96,Abnormal Temperature: 36.59°C
2025-03-24 11:10:53,38.98,103,94,Normal
2025-03-24 11:10:58,41.9,121,108,Abnormal Temperature: 41.9°C; Abnormal Heart Rate: 121 bpm; Abnormal Activity Level: 108
2025-03-24 11:11:03,40.91,72,114,Abnormal Temperature: 40.91°C; Abnormal Activity Level: 114
2025-03-24 11:11:08,41.33,52,13,Abnormal Temperature: 41.33°C; Abnormal Heart Rate: 52 bpm; Abnormal Activity Level: 13
2025-03-24 11:11:13,41.78,130,110,Abnormal Temperature: 41.78°C; Abnormal Heart Rate: 130 bpm; Abnormal Activity Level: 110
2025-03-24 11:11:18,41.65,60,77,Abnormal Temperature: 41.65°C
2025-03-24 11:11:23,36.24,87,50,Abnormal Temperature: 36.24°C
2025-03-24 11:11:28,37.29,119,58,Abnormal Temperature: 37.29°C
2025-03-24 11:11:33,41.07,76,23,Abnormal Temperature: 41.07°C
2025-03-24 11:11:38,40.16,126,73,Abnormal Heart Rate: 126 bpm
2025-03-24 11:11:44,37.04,90,72,Abnormal Temperature: 37.04°C
2025-03-24 11:11:49,37.89,72,69,Abnormal Temperature: 37.89°C
2025-03-24 11:11:54,37.84,92,102,Abnormal Temperature: 37.84°C; Abnormal Activity Level: 102
2025-03-24 11:11:59,38.91,76,22,Normal
2025-03-24 11:12:04,40.35,114,67,Normal
2025-03-24 11:12:09,38.43,69,113,Abnormal Activity Level: 113
2025-03-24 11:12:14,40.06,94,62,Normal
2025-03-24 11:12:19,35.62,125,98,Abnormal Temperature: 35.62°C; Abnormal Heart Rate: 125 bpm
2025-03-24 11:12:24,36.45,122,19,Abnormal Temperature: 36.45°C; Abnormal Heart Rate: 122 bpm; Abnormal Activity Level: 19
2025-03-24 11:12:29,39.25,101,100,Normal
2025-03-24 11:12:34,41.68,65,95,Abnormal Temperature: 41.68°C
2025-03-24 11:12:40,35.59,96,74,Abnormal Temperature: 35.59°C
2025-03-24 11:12:45,35.2,118,93,Abnormal Temperature: 35.2°C
2025-03-24 11:12:50,37.69,66,94,Abnormal Temperature: 37.69°C
2025-03-24 11:12:55,35.86,60,12,Abnormal Temperature: 35.86°C; Abnormal Activity Level: 12
2025-03-24 11:13:00,41.09,51,63,Abnormal Temperature: 41.09°C; Abnormal Heart Rate: 51 bpm
2025-03-24 11:13:05,41.61,119,67,Abnormal Temperature: 41.61°C
2025-03-24 11:13:10,41.1,112,58,Abnormal Temperature: 41.1°C
2025-03-24 11:13:15,38.19,67,20,Normal
2025-03-24 11:13:20,36.56,87,39,Abnormal Temperature: 36.56°C
2025-03-24 11:13:25,35.52,108,93,Abnormal Temperature: 35.52°C
2025-03-24 11:13:30,37.7,73,85,Abnormal Temperature: 37.7°C
2025-03-24 11:13:36,39.44,93,64,Normal
2025-03-24 11:13:41,36.08,107,60,Abnormal Temperature: 36.08°C
2025-03-24 11:13:46,37.3,82,80,Abnormal Temperature: 37.3°C
2025-03-24 11:13:51,35.17,105,15,Abnormal Temperature: 35.17°C; Abnormal Activity Level: 15
2025-03-24 11:13:56,40.04,52,116,Abnormal Heart Rate: 52 bpm; Abnormal Activity Level: 116
2025-03-24 11:14:01,41.59,75,110,Abnormal Temperature: 41.59°C; Abnormal Activity Level: 110
2025-03-24 11:14:07,41.19,50,25,Abnormal Temperature: 41.19°C; Abnormal Heart Rate: 50 bpm
2025-03-24 11:14:12,38.28,63,92,Normal
2025-03-24 11:14:17,40.99,54,57,Abnormal Temperature: 40.99°C; Abnormal Heart Rate: 54 bpm
2025-03-24 11:14:22,41.24,103,87,Abnormal Temperature: 41.24°C
2025-03-24 11:14:27,39.37,127,103,Abnormal Heart Rate: 127 bpm; Abnormal Activity Level: 103
2025-03-24 11:14:32,40.53,60,25,Abnormal Temperature: 40.53°C
2025-03-24 11:14:37,40.75,79,98,Abnormal Temperature: 40.75°C
2025-03-24 11:14:42,36.39,57,107,Abnormal Temperature: 36.39°C; Abnormal Heart Rate: 57 bpm; Abnormal Activity Level: 107
2025-03-24 11:14:47,37.16,105,49,Abnormal Temperature: 37.16°C
2025-03-24 11:14:52,41.82,77,37,Abnormal Temperature: 41.82°C
2025-03-24 11:14:58,38.13,115,55,Normal
2025-03-24 11:15:03,36.41,91,63,Abnormal Temperature: 36.41°C
2025-03-24 11:15:08,35.67,120,16,Abnormal Temperature: 35.67°C; Abnormal Activity Level: 16
2025-03-24 11:15:13,36.15,68,28,Abnormal Temperature: 36.15°C
2025-03-24 11:15:18,39.84,112,85,Normal
2025-03-24 11:15:23,38.15,128,100,Abnormal Heart Rate: 128 bpm
2025-03-24 11:15:28,35.38,93,81,Abnormal Temperature: 35.38°C
2025-03-24 11:15:33,41.09,104,86,Abnormal Temperature: 41.09°C
2025-03-24 11:15:39,36.24,59,76,Abnormal Temperature: 36.24°C; Abnormal Heart Rate: 59 bpm
2025-03-24 11:15:44,41.34,69,39,Abnormal Temperature: 41.34°C
2025-03-24 11:15:49,35.41,75,87,Abnormal Temperature: 35.41°C
2025-03-24 11:15:54,38.27,128,98,Abnormal Heart Rate: 128 bpm
2025-03-24 11:15:59,37.72,93,80,Abnormal Temperature: 37.72°C
2025-03-24 11:16:04,37.56,52,55,Abnormal Temperature: 37.56°C; Abnormal Heart Rate: 52 bpm
2025-03-24 11:16:09,40.09,115,105,Abnormal Activity Level: 105
2025-03-24 11:16:14,36.45,127,10,Abnormal Temperature: 36.45°C; Abnormal Heart Rate: 127 bpm; Abnormal Activity Level: 10
2025-03-24 11:16:19,40.95,123,98,Abnormal Temperature: 40.95°C; Abnormal Heart Rate: 123 bpm
2025-03-24 11:16:25,38.86,101,42,Normal
2025-03-24 11:16:30,35.29,60,118,Abnormal Temperature: 35.29°C; Abnormal Activity Level: 118
2025-03-24 11:16:35,40.54,57,83,Abnormal Temperature: 40.54°C; Abnormal Heart Rate: 57 bpm
