Crop,1990-91,1999-00,2002-03b,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13
Paddy (Common) ,198.3367654,481.270968,538.4151013,601.977774,529.4531998,614.9490095,670.5072147,919.4930138,948.9460402,983.8832403,1148.103883,1298.461475
Paddy (Fine ),207.2878828,263.1073196,272.3257048,244.9534804,250.5286002,271.8534004,290.5374907,336.2938108,411.4808046,383.4168333,420.6648644,411.580837
Paddy (Super fine) ,204.6552417,267.0286855,253.6504381,322.4843932,326.3001663,333.737646,352.4950844,412.4579854,398.2167952,390.7209167,434.2626159,441.4036452
Paddy (Grade A) ,512.9918969,472.6260252,522.7307762,586.4278987,641.2353746,619.1152935,644.2030917,921.2426942,919.850721,974.8032619,1120.365885,1218.660445
Wheat ,205.1436915,575.2252583,634.0477151,612.7318364,667.3063025,751.5775147,1085.731263,1106.972899,1031.492205,1186.14506,1184.043598,1251.5401
Jowar (Hybrid),176.3958511,450.3729702,461.3355977,515.8137807,520.8339446,516.0023337,644.5318874,811.2622009,912.2678534,924.8296996,1046.059477,1384.298742
Jowar (Maldandi),327.7011979,361.1696155,429.1421731,453.9565373,450.0065462,597.0206987,571.8558845,846.4609409,906.7292438,967.6057217,1099.761253,1670.38509
Bajra,167.4118795,447.2440475,499.3864153,561.5696978,475.7787177,509.8570635,559.9343983,849.7508396,798.494281,829.5618984,1062.522873,1287.970686
Ragi,170.4117032,391.5393155,505.2873725,542.5414494,480.9169956,588.9094476,621.8166932,871.7117948,888.6374099,960.0385671,1147.004814,1455.266912
Maize ,197.7845358,386.4781713,516.8899941,509.5786847,593.6867781,583.1987984,659.1694282,880.7216743,910.3647178,802.1905561,885.0388562,1164.273158
Barley ,198.360801,439.1648129,529.1821677,528.6979665,583.2278058,590.8099857,698.856404,632.7653443,700.0786865,729.6852692,882.6340742,1051.893454
Gram ,406.5262946,975.8226521,1171.023691,1287.825161,1544.784182,1378.342312,1589.051858,1801.690075,1815.307298,2007.217532,2661.568433,3131.775749
Masur,963.1273808,1134.102016,1227.078752,1636.46083,1615.83703,1676.916865,1617.537286,1949.72643,2008.852338,2272.429462,3039.838383,3067.558448
Arhar ,465.3473041,1110.17997,1194.086741,1313.000745,1337.127695,1288.213627,1396.799582,2127.299455,2436.006607,2992.144306,2931.903298,3924.781412
Moong ,499.6496149,1186.77416,1321.755493,1347.477194,1402.11419,1566.314698,1606.084029,2697.385568,2761.403244,3086.387136,3405.278523,4450.413347
Urad ,515.3437072,1065.433665,1342.167999,1544.077897,1459.099091,1472.252538,1536.105607,2543.537395,2276.252733,2647.803298,3041.557183,4197.879807
Sugarcane (Statutory minimum price) a,25.21412574,50.71652309,63.70295322,76.35370508,76.87698469,82.92640355,86.62321896,79.21337288,117.0575436,146.9362728,136.7068478,177.5650233
Cotton F-414-H-777 ,585.92962,1589.710829,1532.635615,1784.566687,1714.752194,1680.69761,1847.826681,2326.651926,2288.394194,2460.373878,2858.615896,3730.34083
Cotton H-4 750 ,806.3249216,1682.038223,2068.419672,2076.531949,1876.538771,1899.16543,2150.178117,3165.554771,2877.446439,3118.865849,3480.994715,3529.578232
Groundnut ,556.6327035,1222.681112,1402.864247,1499.014258,1528.130024,1648.847932,1651.460013,2244.176498,1977.924898,2442.891873,2654.24799,3486.075526
Jute(TD-5) ,332.3061536,721.9874888,911.5275547,887.8374559,868.838533,1004.802691,1111.235155,1167.088848,1442.379155,1430.081042,1831.376163,2201.77832
Rapeseed or  mustard ,562.8359164,1175.600587,1325.115246,1844.996922,1648.419304,1664.30523,1835.74539,1681.671731,1734.107436,1892.481164,2720.888793,3213.694579
Sunflower ,567.6716426,1246.444314,1154.995344,1366.858143,1574.234527,1622.804329,1582.087504,2213.887157,2419.322446,2565.77918,2855.896704,3952.991437
Soyabean (Black) ,352.0048487,826.339299,762.6907856,874.3738151,938.7089676,888.5369999,903.2206802,1352.822672,1261.405083,1421.818704,1801.468788,2136.914764
Soyabean (Yellow) ,400.2660732,815.2595353,817.4609402,931.6632089,1065.580004,1094.620164,1046.387724,1491.099162,1345.386141,1467.115457,1805.352315,2175.241301
Safflower ,534.6173035,1008.573223,1289.979459,1620.347485,1716.336631,1637.592739,1731.246136,1535.598407,1702.027748,1934.76757,2444.565793,2544.000043
Toria ,550.4700621,976.1610853,1273.454326,1781.746603,1794.284527,1721.511832,1601.491299,1862.382208,1894.909331,1686.353582,2335.818379,2890.061057
Copra (milling) ,1465.375587,3256.474718,3460.168516,3411.895309,3466.402603,3255.020181,3330.520721,3787.214547,4766.845433,4460.077261,4105.563763,5450.625083
Copra balls ,3078.406815,3085.747319,3578.810226,3436.99217,3913.281459,3677.974616,4213.360831,3820.140955,4833.54331,4335.973371,4804.487569,5193.960781
Sesamum ,935.2732335,1127.841696,1338.956357,1563.16284,1448.372453,1562.828609,1570.724886,2981.132517,2980.534843,3146.197309,3344.574299,4573.398211
Niger seed ,857.1372865,883.0863502,1115.655663,1265.649555,1270.417357,1221.697575,1234.847335,2245.307211,2495.361198,2589.709691,3026.255936,3269.081122
